key,0
105,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Invocation Bahamut améliorée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Invocation Bahamut<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Invocation Phénix<UIGlow>01</UIGlow><UIForeground>01</UIForeground> qui permet d'invoquer un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Demi-Phénix<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour se battre à vos côtés.
La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de transe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique alors le temps restant à votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Demi-Phénix<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
D'autre part, lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Invocation Phénix<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, vous obtenez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Arcane rubis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Arcane topaze<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Arcane émeraude<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Enfin, tant que votre Demi-Phénix est présent sur le champ de bataille, Méga Ruine devient <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flamme de la vie<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, Tri-désastre devient <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tison du purgatoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et Flux astral devient <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ravivement<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
106,"L'invocation d'un familier vous octroie des degrés de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Syntonie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> qui re<SoftHyphen/>pré<SoftHyphen/>sen<SoftHyphen/>tent votre affinité avec un élément. Ils améliorent votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Éclat des gemmes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Resplendissement des gemmes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> en modifiant leurs effets.
Leur durée et leur degré sont indiqués sur la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de transe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
En outre, l'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maîtrise des éléments<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 86) permet à vos degrés de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Syntonie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> de modifier l'effet de votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flux astral<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
107,"Codas"
108,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chants guerriers améliorés<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet d'obtenir la <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground> associée à chacun de vos chants lors de leur exécution (<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Coda du mage<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Coda martiale<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Coda du vagabond<UIGlow>01</UIGlow><UIForeground>01</UIForeground>). Il vous en faut au moins une pour exécuter votre puissant <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Final radieux<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
109,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maîtrise des polarités V<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ajoute le <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Symbole paradoxal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge des éléments<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Basculer sur l'élément opposé en bénéficiant de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Feu astral<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Glace ombrale<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cœur ombral<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à leur degré le plus élevé permet d'obtenir ce symbole, et d'exécuter ensuite la puissante action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Paradoxe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
110,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chargement de cartouches amélioré<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet de cumuler jusqu'à trois <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cartouches d'éther<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Elles peuvent s'obtenir en exécutant avec succès des action comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Salve tranchante<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Massacre démoniaque<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, et sont utilisées pour lancer les puissantes actions comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Frappe explosive<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Croc pugnace<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
111,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge des âmes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se remplit en exécutant certaines techniques d'arme et en abattant des ennemis subissant l'effet <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dessein de la Camarde<UIGlow>01</UIGlow><UIForeground>01</UIForeground> que vous appliquez grâce à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ombre de la mort<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tourbillon de la mort<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Elle permet de lancer des actions comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fétu ensanglanté<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Andain sinistre<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gloutonnerie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 76)."
112,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge du linceul<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se remplit lorsque vous utilisez certaines techniques d'arme comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gibet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Potence<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Guillotine<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Quant au <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Phylactère du lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, il se met à luire lorsque vous utilisez la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge du linceul<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour appeler votre avatar grâce au <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Linceul du lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
113,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge du linceul<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se remplit lorsque vous utilisez certaines techniques d'arme. Lorsqu'elle est suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment remplie, vous pouvez appeler votre avatar grâce au <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Linceul du lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
114,"Le <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Phylactère du lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique la durée restante de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et le nombre d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes de lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> consommables. Ces dernières peuvent être utilisées pour exécuter <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fauchage du néant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 90)."
115,"Jauge des âmes"
116,"Phylactère du lémure"
117,"Diagramme eucrasique"
118,"Bile de vipère"
119,"Le <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Diagramme eucrasique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique si vous bénéficiez de l'effet <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Eukrasia<UIGlow>01</UIGlow><UIForeground>01</UIForeground> obtenu grâce à l'action du même nom. Sous cet effet, les actions <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Diagnosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Prognosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground> sont remplacées."
120,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bile de vipère<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet de cumuler jusqu'à trois vésicules de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bile de vipère<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Les vésicules se remplissent avec le temps et peuvent être dépensées pour exécuter de puissantes actions comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Druochole<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kerachole<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 50)."
121,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Croc de vipère<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet de cumuler jusqu'à trois <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Crocs de vipère<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Ils s'obtiennent lorsque la barrière personnelle de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Prognosis eucrasique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou celle de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Diagnosis eucrasique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a absorbé son montant de dégâts, et ils peuvent être utilisés pour exécuter les puissantes actions <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Toxikon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Toxikon II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 82)."
122,"バランスゲージ/マナスタックシンボル"
123,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Magilame améliorée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet d'accumuler un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cristal de mana<UIGlow>01</UIGlow><UIForeground>01</UIForeground> quand <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Riposte enchantée<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Zwerchhau enchanté<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Redoublement enchanté<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Moulinet enchanté<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait mouche.
À trois cristaux, les puissantes actions <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>VerBrasier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>VerMiracle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 70) peuvent être utilisées.
Ces cristaux dis<SoftHyphen/>pa<SoftHyphen/>rais<SoftHyphen/>sent lorsque vous utilisez des sorts de magie."
124,"Le <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Phylactère du lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique la durée restante de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et le nombre d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes de lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> consommables. Ces dernières peuvent être utilisées pour exécuter <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fauchage du néant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 90)."
125,"L'obtention de l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Serpents jumeaux<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet d'accumuler différents types de <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Fureur bestiale<UIGlow>01</UIGlow><UIForeground>01</UIForeground> en utilisant <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Serpents jumeaux<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Démolition<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 30), ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tacle du dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 50).
Ces degrés de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fureur de l'opo-opo<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fureur du raptor<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fureur du coeurl<UIGlow>01</UIGlow><UIForeground>01</UIForeground> sont consommés par certaines techniques d'armes pour accroître leur puissance."
126,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vie du dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous octroie l'effet du même nom lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Geirskögul<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, augmentant vos dégâts infligés. Il vous permet également d'exécuter les puissantes actions <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Naströnd<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Plongeon céleste<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 80)."
127,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maîtrise de la lance III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous octroie la <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fougue des dragons anciens<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée Raiden<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fureur du dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Cette fougue peut être intensifiée jusqu'au 2e degré, ce qui permet d'exécuter l'action dévastatrice <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée des dragons anciens<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
128,"Tant qu'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Énochien<UIGlow>01</UIGlow><UIForeground>01</UIForeground> est actif, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Polyglotte<UIGlow>01</UIGlow><UIForeground>01</UIForeground> est octroyé toutes les 30 secondes. Des crans placés sur le chronomètre en bas à droite de la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge des éléments<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permettent de vérifier ces intervalles de temps, et deux cristaux situés en bas s'allument pour indiquer le nombre d'effets <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Polyglotte<UIGlow>01</UIGlow><UIForeground>01</UIForeground> accumulés. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Polyglotte<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet de lancer de puissants sorts comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Infect<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Xénoglossie<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
129,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Feu astral amélioré<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître à l'écran l'<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Hexagramme astral<UIGlow>01</UIGlow><UIForeground>01</UIForeground> qui se remplit d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes astrales<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Giga Feu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Brasier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> sous l'effet <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Feu astral<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Une fois atteint le degré ultime d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes astrales<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, vous pourrez lancer le puissant sort <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Astre flamboyant<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
130,"Hexagramme astral"
131,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Invocation Bahamut améliorée II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Invocation Bahamut<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Invocation Sol-Bahamut<UIGlow>01</UIGlow><UIForeground>01</UIForeground> qui permet d'invoquer un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sol-Bahamut<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour se battre à vos côtés.
La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de transe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique alors le temps restant à votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sol-Bahamut<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
D'autre part, lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Invocation Sol-Bahamut<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, vous obtenez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Arcane rubis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Arcane topaze<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Arcane émeraude<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Enfin, tant que votre Sol-Bahamut est présent sur le champ de bataille, Méga Ruine devient <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Pulsar ombral<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, Tri-désastre devient <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Brasier ombral<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et Flux astral devient <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Brasier solaire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
132,"L'invocation d'un familier vous octroie des degrés de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Syntonie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> qui re<SoftHyphen/>pré<SoftHyphen/>sen<SoftHyphen/>tent votre affinité avec un élément. Ils améliorent votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Éclat des gemmes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Resplendissement des gemmes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> en modifiant leurs effets.
En outre, l'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maîtrise des éléments<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 86) permet à vos degrés de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Syntonie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> de modifier l'effet de votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flux astral<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
133,"Esprit vipérin"
134,"Jauge ophidienne"
135,"Les rôdeurs vipère combattent au moyen de combos. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Crochets d'acier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Crochets mortels<UIGlow>01</UIGlow><UIForeground>01</UIForeground> suivis par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ponction véloce<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ponction prédatrice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> forment une base commune à cet enchaînement en trois temps. Le coup final de ce dernier possède quatre variantes suivant l'enchaînement choisi. Ainsi, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Saignée de l'échine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Déchirement de l'échine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> suivent <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ponction véloce<UIGlow>01</UIGlow><UIForeground>01</UIForeground> alors que <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Saignée du flanc<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Déchirement du flanc<UIGlow>01</UIGlow><UIForeground>01</UIForeground> suivent <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ponction prédatrice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Chaque coup final vous octroie un effet additionnel augmentant la puissance d'un combo différent. Il est donc important de choisir la bonne succession de combos afin de maximiser vos dégâts.

Votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit vipérin<UIGlow>01</UIGlow><UIForeground>01</UIForeground> s'est éveillé, mettant désormais en surbrillance les icones d'actions qui peuvent être utilisées pour réaliser ces combos.
De plus, les lames des deux côtés de l'icone de job se mettent à briller par intervalles pour signifier quelle action doit être utilisée pour commencer le prochain combo. La lame de gauche correspond à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Crochets d'acier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et celle de droite à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Crochets mortels<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Fiez-vous également aux couleurs et aux jauges qui se remplissent à l'intérieur de ces lames, car elles indiquent à quelle étape du combo vous vous trouvez."
136,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprits des serpents<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet d'accumuler jusqu'à deux degrés d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes ophidiennes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> en utilisant certaines actions. Les <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes ophidiennes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> peuvent être consommées en utilisant <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Assaut ophidien<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
