key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
149,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Avec grrrâce et souplesse, s'il vous plaît... La danse est un art noble.","","","","","","","","","",""
150,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Ne devriez-vous pas être en train de pratiquer au lieu de me parrrler<Indent/>? Allons, un peu de con<SoftHyphen/>cen<SoftHyphen/>tra<SoftHyphen/>tion, je vous prie<Indent/>!","","","","","","","","","",""
151,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Chaque chorégraphie a un sens qui ne se découvre qu'au fil des mouvements. Voilà le principe essentiel de l'art de la danse.","","","","","","","","","",""
152,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Et un, et deux, et trois, et quatre<Indent/>! Un peu d'entrain, que diable<Indent/>!","","","","","","","","","",""
153,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Lorsque vous dansez, tous vos sens doivent être en éveil. Buvez un café de plus tous les matins et le résultat se fera rapidement sentir<Indent/>!","","","","","","","","","",""
154,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Un pas chassé, puis un coupé... Euh, excusez-moi, ça vous dérangerait de me laisser faire mes exercices tran<SoftHyphen/>quil<SoftHyphen/>le<SoftHyphen/>ment<Indent/>?","","","","","","","","","",""
155,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"J'ai inventé un nouveau style de danse<Indent/>! À moi la gloire et la fortune<Indent/>!","","","","","","","","","",""
156,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"La danse, c'est l'art de faire passer des émotions avec son corps. Voilà pourquoi il ne faut surtout pas oublier d'y prendre du plaisir<Indent/>!","","","","","","","","","",""
157,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Les frais d'entrée pour cette course sont de <Value>IntegerParameter(1)</Value> PGS. Continuer<Indent/>?
[PGS possédés<Indent/>: <Format(IntegerParameter(2),FF05021D0103)/>]","Oui","Non","","","","","","","",""
158,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Souhaitez-vous participer à ce JACTA<Indent/>?","Oui","Non","","","","","","","",""
159,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Souhaitez-vous participer à ce JACTA<Indent/>?","Oui","Non","","","","","","","",""
160,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Les boissons du Gold Saucer sont un vrai régal pour les papilles. Elles sont comme un doux rêve dont on ne se réveille jamais et qui fond sur la langue...","","","","","","","","","",""
161,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Grâce au grand Godbert, j'ai compris ce que ça voulait dire d'avoir un cœur “gros comme ça”. Le sien est au moins aussi gros que cette statue<Indent/>!","","","","","","","","","",""
162,1,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Qu'est-ce que je fais<Indent/>? Mais je travaille, parrrdi... En quoi consiste mon travail<Indent/>? Ça, c'est un secret<Indent/>!","","","","","","","","","",""
163,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Souhaitez-vous participer à ce JACTA<Indent/>?","Oui","Non","","","","","","","",""
164,1,0,False,165,2,764,False,0,0,0,0,0,0,0,0,0,0,"Zut de flûte... Je n'arrive pas à croire qu'un imp ait osé prendre mon apparence<Indent/>!","","","","","","","","","",""
165,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Observe-moi soigneusement et va débusquer cette sale bête<Indent/>! Pour ce faire, jette cette boule puante sur son déguisement, ça lui apprendra<Indent/>! Et fais bien attention à ne pas te tromper, d'accord<Indent/>? Les autres chasseurs risqueraient de le prendre mal...","","","","","","","","","",""
166,1,0,False,167,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'ai un service à te demander, aventuri<If(PlayerParameter(4))>ère<Else/>er</If>. On m'a dit qu'un imp aux pouvoirs mystérieux aurait pris mon apparence...","","","","","","","","","",""
167,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Voilà ce que tu vas faire<Indent/>: examine bien les chasseurs qui me ressemblent et lorsque tu penseras avoir trouvé mon sosie parfait, jette-lui cette boule puante au visage. Il ne s'en remettra pas<Indent/>!","","","","","","","","","",""
168,1,0,False,169,2,764,False,0,0,0,0,0,0,0,0,0,0,"Dis, tu peux m'aider<Indent/>? J'ai été chargé de régler son compte à l'imp qui s'est introduit ici, mais il a eu l'ingénieuse idée de prendre mon apparence pour brouiller les pistes.","","","","","","","","","",""
169,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"D'abord, observe-moi bien<Indent/>! Ensuite, prends cette boule puante et lorsque tu auras trouvé mon sosie parfait, n'hésite pas à la lui jeter en pleine figure<Indent/>! ","","","","","","","","","",""
170,1,0,False,171,2,764,False,0,0,0,0,0,0,0,0,0,0,"Salut, aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>! Dis-moi, tu n'aurais pas croisé quelqu'un qui me ressemble comme deux gouttes d'eau, par hasard<Indent/>? Figure-toi que c'est un imp qui a pris mon apparence pour tenter de m'échapper<Indent/>!","","","","","","","","","",""
171,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Mais les imps, comme tout le monde d'ailleurs, détestent les boules puantes. Trouve mon sosie parfait parmi les autres clients et parfume-le un coup, ça révélera sa vraie nature<Indent/>!","","","","","","","","","",""
172,1,0,False,173,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je suis un peu embêtée... On m'a demandé de mettre hors d'état de nuire un imp qui embêtait les clients du Gold Saucer, mais il n'a rien trouvé de mieux à faire que de prendre mon apparence.","","","","","","","","","",""
173,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Quel mufle<Indent/>! Maintenant, de charmants jeunes hommes qui auraient pu tomber amoureux de moi vont s'éprendre de mon sosie<Indent/>! Quand tu l'auras retrouvé, fais-lui passer l'envie de recommencer avec cette boule puante, d'accord<Indent/>?","","","","","","","","","",""
174,1,0,False,175,2,764,False,0,0,0,0,0,0,0,0,0,0,"Aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, c'est affreux<Indent/>! Un horrible imp a pris mon apparence et se promène dans les allées du Gold Saucer<Indent/>! Il faut l'empêcher de faire des siennes aussi vite que possible<Indent/>!","","","","","","","","","",""
175,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, j'ai une boule puante qui te permettra de mettre au grand jour sa véritable identité<Indent/>! Vite, va trouver mon sosie<Indent/>!","","","","","","","","","",""
176,1,0,False,177,2,764,False,0,0,0,0,0,0,0,0,0,0,"Un imp a eu un coup de foudre en me voyant et il a décidé de prendre mon apparence pour que je sois toujours auprès de lui<Indent/>! Tu me diras, c'est pas comme s'il avait une quelconque chance...","","","","","","","","","",""
177,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il a peut-être cru que j'en serais flattée mais c'est plutôt tout l'inverse<Indent/>! Envoie cette boule puante au visage de mon sosie parfait pour lui faire payer son effronterie<Indent/>!","","","","","","","","","",""
178,1,0,False,179,2,764,False,0,0,0,0,0,0,0,0,0,0,"Mais pourquoi il a fallu que ça tombe sur moi, hein<Indent/>? Pourquoi ces imps de malheur s'en prennent toujours à moi d'une manière ou d'une autre<Indent/>?","","","","","","","","","",""
179,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Cette fois, l'un d'entre eux est même allé jusqu'à prendre mon apparence<Indent/>! Lorsque tu l'auras retrouvé, embaume-le avec cette boule puante, ça lui apprendra<Indent/>!","","","","","","","","","",""
180,1,0,False,181,2,764,False,0,0,0,0,0,0,0,0,0,0,"Désolée de vous déranger, aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, mais j'aurais un service à vous demander... C'est à propos d'un méchant imp qui a eu l'idée saugrenue de prendre mon apparence.","","","","","","","","","",""
181,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il me ressemble comme deux gouttes d'eau, c'est pourquoi il vous suffira de bien m'observer pour le débusquer. Ensuite, jetez-lui dessus cette boule puante pour lui apprendre les bonnes manières.","","","","","","","","","",""
182,1,0,False,183,2,764,False,0,0,0,0,0,0,0,0,0,0,"Eh, tu ne m'aurais pas déjà vu quelque part<Indent/>? Je veux parler de ce maudit imp qui a pris mon apparence, évidemment... Rien que d'y penser, ça me rend malade<Indent/>!","","","","","","","","","",""
183,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"J'ai toujours eu du mal à me regarder dans un miroir, alors si tu pouvais te charger de cette affaire, ça m'arrangerait beaucoup... Quand tu auras retrouvé mon sosie parfait, jette-lui cette boule puante à la figure et la sale bête devrait se montrer d'elle-même.","","","","","","","","","",""
184,1,0,False,185,2,764,False,0,0,0,0,0,0,0,0,0,0,"Par les Douze, qu'est-ce que je vais devenir... Depuis qu'un imp de malheur a pris mon apparence, j'ai envie de m'enfouir sous la surface de la terre...","","","","","","","","","",""
185,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il faut absolument que tu me sortes de ce pétrin, aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>! Prends cette boule puante et envoie-la sur mon sosie parfait une fois que tu l'auras retrouvé. Ça devrait donner le tournis à l'imp qui se cache derrière<Indent/>!","","","","","","","","","",""
186,1,0,False,187,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'ai du travail pour vous, aventuri<If(PlayerParameter(4))>ère<Else/>er</If>. Saviez-vous que les imps étaient capables de prendre l'apparence d'une tierce personne<Indent/>? Eh bien, vous avez devant vous la victime de ce méfait.","","","","","","","","","",""
187,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Cela me gêne quelque peu de vous demander une chose pareille, mais auriez-vous l'obligeance de lui jeter dessus cette... Oh, je n'ose pas prononcer ces mots dégoûtants... Cette capsule nauséabonde, disais-je donc<Indent/>? Vous seriez bien aimable. Il me ressemble comme deux gouttes d'eau, je suis sûr que vous le retrouverez sans problème.","","","","","","","","","",""
188,1,0,False,189,2,764,False,0,0,0,0,0,0,0,0,0,0,"Zut de flûte<Indent/>! Quel est l'imbécile qui a laissé entrer cet imp au Gold Saucer<Indent/>!? Il a pris mon apparence et qui sait ce qu'il va faire maintenant en se faisant passer pour moi<Indent/>!","","","","","","","","","",""
189,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Toi, là<Indent/>! Prends cette boule puante et balance-la à la trogne de mon sosie parfait dès que tu l'auras retrouvé<Indent/>! Fais attention à ne pas parfumer quelqu'un d'autre, il pourrait mal le prendre<Indent/>!","","","","","","","","","",""
190,1,0,False,191,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je suis vraiment pas fier de moi, tu sais... J'ai été chargé de débarrasser le Gold Saucer d'un imp et quand je me suis retrouvé face à lui, j'ai crié comme une petite fille et je me suis enfui en courant... Pour se moquer de moi, il a même pris mon apparence...","","","","","","","","","",""
191,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"S'il te plaît, aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, tu dois m'aider<Indent/>! Si tu jettes cette boule puante à la figure de mon sosie parfait, ça m'aiderait à reprendre goût à la vie, je t'assure<Indent/>!","","","","","","","","","",""
192,1,0,False,193,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu connais pas la dernière<Indent/>? Un petit sagouin d'imp a trouvé intelligent de prendre mon apparence pour faire des farces dans le Gold Saucerrr<Indent/>!","","","","","","","","","",""
193,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Observe-moi bien et lorsque tu auras retrouvé mon sosie parfait, envoie-lui cette boule puante pour lui apprendre le rrrespect<Indent/>!","","","","","","","","","",""
194,1,0,False,195,2,764,False,0,0,0,0,0,0,0,0,0,0,"Dis donc, tu n'aurais pas crrroisé une Miqo'te qui me ressemble comme deux gouttes d'eau, par hasard<Indent/>? En fait, c'est un méchant imp qui a pris mon apparence...","","","","","","","","","",""
195,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Ce serait vraiment superrr si tu pouvais nous débarrasser de lui<Indent/>! Pour ça, il va falloir que tu jettes cette boule puante sur mon sosie. Je compte sur toi<Indent/>!","","","","","","","","","",""
196,1,0,False,197,2,764,False,0,0,0,0,0,0,0,0,0,0,"Oh non, qu'est-ce que je vais devenirrr<Indent/>!? Un imp a décidé de prendre l'apparence d'un client du Gold Saucer pour jouer des mauvais tours, et il a fallu que ça tombe sur moi...","","","","","","","","","",""
197,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"S'il te plaît, tu veux bien lui jeter cette boule puante au visage pour lui faire passer l'envie de faire des siennes<Indent/>? Observe-moi at<SoftHyphen/>ten<SoftHyphen/>ti<SoftHyphen/>ve<SoftHyphen/>ment et lorsque tu auras retrouvé mon sosie parrrfait, vise bien surtout<Indent/>!","","","","","","","","","",""
198,1,0,False,199,2,764,False,0,0,0,0,0,0,0,0,0,0,"Quelle bande de sans-gêne, ces imps... Ils se croient vraiment tout perrrmis<Indent/>! Tiens, pas plus tard que tout à l'heure, l'un d'entre eux a pris mon apparence, c'est dire...","","","","","","","","","",""
199,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"J'imagine que tu as d'autres Miqo'tes à fouetter, mais tu veux bien prendre cette boule puante et la lancer au visage de mon sosie pour faire fuirrr cette sale bête<Indent/>? Je le ferais bien moi-même mais j'ai comme un petit coup de fatigue, là...","","","","","","","","","",""
200,1,0,False,201,2,764,False,0,0,0,0,0,0,0,0,0,0,"Aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, j'ai besoin de ton aide<Indent/>! Un imp a pris mon apparence et se fait passer pour moi auprès des autres clients<Indent/>! Tu veux bien m'aider à le retrouver<Indent/>?","","","","","","","","","",""
201,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Prends cette boule puante et dès que tu seras certain<If(PlayerParameter(4))>e<Else/></If> de te trouver en face de mon sosie parfait, parrrfume-le un bon coup<Indent/>! Après une torture pareille, j'espère bien que l'imp y réfléchira à deux fois avant de venir nous embêter<Indent/>!","","","","","","","","","",""
202,1,0,False,203,2,764,False,0,0,0,0,0,0,0,0,0,0,"On m'avait chargée de mettre hors d'état de nuire un imp qui s'était introduit dans l'enceinte du parc d'attractions, mais à peine m'a-t-il aperçue qu'il a pris mon apparence pour s'enfuir aussitôt.","","","","","","","","","",""
203,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Tu veux bien le retrouver pour moi<Indent/>? Si tu lances cette boule puante sur mon sosie parfait, l'imp devrait prendre ses jambes à son cou. Attention à ne pas te tromper d'Élézenne, toutefois...","","","","","","","","","",""
204,1,0,False,205,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'étais en train de poursuivre un imp dans le Gold Saucer quand tout à coup, une Élézenne belle comme le jour est apparue devant mes yeux<Indent/>! Il m'a tout de même fallu quelques secondes avant de comprendre que l'imp avait pris mon apparence<Indent/>!","","","","","","","","","",""
205,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Je sais que ce n'est pas très élégant, mais tu veux bien retrouver cette créature de rêve et lui lancer dessus cette boule puante<Indent/>? Mais non, pas moi<Indent/>! Je te parle de mon sosie, voyons<Indent/>!","","","","","","","","","",""
206,1,0,False,207,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je poursuivais un imp quand tout à coup, il a eu l'idée saugrenue de se transformer... pour prendre mon apparence, rien que ça<Indent/>! Je sais que je suis canon, mais je préférerais que ce soit un beau jeune homme qui me le fasse savoir, pas un imp...","","","","","","","","","",""
207,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Vous voulez bien le retrouver et lui jeter cette boule puante au visage<Indent/>? Ça lui apprendra à se tenir devant les dames<Indent/>! Maintenant, dépêchez-vous de retrouver mon sosie parfait<Indent/>!","","","","","","","","","",""
208,1,0,False,209,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ces saletés d'imps sont vraiment impossibles<Indent/>! Pas plus tard que tout à l'heure, l'un d'entre eux a décidé de prendre mon apparence pour me faire une mauvaise blague<Indent/>!","","","","","","","","","",""
209,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, il n'y a pas une seconde à perdre<Indent/>! Retrouve mon sosie parfait dans la foule du Gold Saucer et parfume-le avec une bonne boule puante des familles<Indent/>! Avec ça, on ne devrait pas revoir cet imp pendant au moins un moment<Indent/>!","","","","","","","","","",""
210,1,0,False,211,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je viens de comprendre pourquoi les gens me regardent bizarrement depuis tout à l'heure... Un imp a profité du fait que j'avais le dos tourné pour prendre mon apparence<Indent/>!","","","","","","","","","",""
211,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Tiens, puisque tu es là, prends cette boule puante et lorsque tu auras retrouvé mon sosie parfait, balance-la-lui en pleine poire<Indent/>! Ça devrait lui dégager les narines, hé hé hé...","","","","","","","","","",""
212,1,0,False,213,2,764,False,0,0,0,0,0,0,0,0,0,0,"Sale petit imp de... Ah, il me met hors de moi<Indent/>! Aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, un imp a pris mon apparence et est en train de faire des siennes dans le parc d'attractions. Tu dois m'aider à le retrouver<Indent/>!","","","","","","","","","",""
213,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Tu vas devoir trouver mon sosie parfait et lui jeter dessus cette boule puante. Ça ne devrait pas être trop difficile, car des costauds comme moi, laisse-moi te dire que j'en connais pas beaucoup<Indent/>! ","","","","","","","","","",""
214,1,0,False,215,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ce matin, je me regardais longuement dans le miroir, comme souvent me diras-tu, et je me disais que j'étais vraiment beau. Pourquoi je te raconte ça<Indent/>? Figure-toi qu'un imp semble avoir eu la même pensée en me voyant, puisqu'il a décidé de prendre mon apparence.","","","","","","","","","",""
215,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Je ne te cacherai pas que l'idée qu'il existe un autre être aussi beau que moi, qui plus est mon sosie, m'est in<SoftHyphen/>sup<SoftHyphen/>por<SoftHyphen/>ta<SoftHyphen/>ble. Prends donc cette boule puante et retrouve cet imposteur parmi les clients du Gold Saucer pour la lui lancer à la face, ça me permettra de dormir tranquille.","","","","","","","","","",""
216,1,0,False,217,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu savais que certains imps étaient capables de prendre l'apparence d'humains<Indent/>? Je suis justement tombé nez à nez avec l'un d'entre eux tout à l'heure et ça n'a pas loupé, dis donc<Indent/>! Inutile de te préciser qu'il va falloir le mettre hors d'état de nuire au plus vite.","","","","","","","","","",""
217,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il y a pas mal de gaillards qui me ressemblent dans le coin, alors voilà ce que tu vas faire<Indent/>: après m'avoir bien observé, tu vas retrouver mon sosie parfait et lui balancer cette boule puante<Indent/>! Tu peux compter sur elle pour lui ôter l'envie de se déguiser<Indent/>!","","","","","","","","","",""
218,1,0,False,219,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu ne saurais pas où je pourrais acheter du produit anti-imps<Indent/>? J'en ai vraiment assez que l'un d'entre eux prenne mon apparence à chaque fois, par les Douze...","","","","","","","","","",""
219,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"En attendant le produit miracle, prends cette boule puante et lorsque tu auras retrouvé mon sosie parfait dans toute cette foule, fais-lui respirer ses vapeurs un bon coup. Il ne s'en remettra pas de sitôt<Indent/>!","","","","","","","","","",""
220,1,0,False,221,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je m'apprêtais à étrangler cet imp de malheur, quand tout à coup, il a pris mon apparence<Indent/>! Évidemment, c'était tout de suite plus difficile...","","","","","","","","","",""
221,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, je vais te donner une boule puante qui te permettra de lui donner une bonne leçon<Indent/>! Observe-moi bien et lance-la ensuite sur mon sosie parfait lorsque tu l'auras retrouvé, d'accord<Indent/>?","","","","","","","","","",""
222,1,0,False,223,2,764,False,0,0,0,0,0,0,0,0,0,0,"... Maudit imp<Indent/>! Si je l'attrape, je ne réponds plus de rien<Indent/>! Aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, un imp a pris mon apparence<Indent/>! Tu vas m'aider à le débusquer, pas vrai<Indent/>?","","","","","","","","","",""
223,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Une boule puante dans sa tronche, ça devrait le calmer un moment<Indent/>! Regarde-moi bien et quand tu seras en face de mon sosie parfait, vas-y de toutes tes forces<Indent/>!","","","","","","","","","",""
224,1,0,False,225,2,764,False,0,0,0,0,0,0,0,0,0,0,"C'est affreux, affreux, je te dis<Indent/>! Un ignoble imp a pris mon apparence et escroque les autres clients du Gold Saucer<Indent/>! S'il te plaît, il faut que tu m'aides, ou je pourrai dire adieu à mes économies<Indent/>!","","","","","","","","","",""
225,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il faut absolument que tu retrouves au plus vite mon sosie parfait au sein de la foule<Indent/>! Ensuite, utilise cette boule puante pour lui dégager le nez, ça devrait être suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment efficace<Indent/>!","","","","","","","","","",""
226,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"(tousse) Berk<Indent/>! Je ne savais pas qu'il y avait des attractions aussi malodorantes au Gold Saucer<Indent/>!","","","","","","","","","",""
227,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Oh là là, qu'est-ce que tu sens mauvais, toi alorrrs<Indent/>!","","","","","","","","","",""
228,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Quelle horreur<Indent/>! Je ne sais pas si je rrremettrai les pieds ici de sitôt...","","","","","","","","","",""
229,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Quelle odeurrr immonde<Indent/>! Dis donc, ce ne serait pas toi, ce fameux imp<Indent/>? Va-t'en tout de suite ou j'appelle les autres chasseurs<Indent/>!","","","","","","","","","",""
230,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"(tousse) Je te conseille de changer de parrrfum, et vite...","","","","","","","","","",""
231,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Mais qu'est-ce qui te prend<Indent/>!? Si c'est une blague, elle n'est pas drrrôle du tout<Indent/>!","","","","","","","","","",""
232,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Oh, comme c'est original<Indent/>! Mal<SoftHyphen/>heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, j'ai le nez bouché<Indent/>!","","","","","","","","","",""
233,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"(tousse) Arrête ça tout de suite, tout le monde nous regarde<Indent/>!","","","","","","","","","",""
234,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Eh, je ne vous ai rien fait<Indent/>! Allez sentir mauvais ailleurs<Indent/>!","","","","","","","","","",""
235,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu es venu<If(PlayerParameter(4))>e<Else/></If> pour me faire sentir ton nouveau parfum<Indent/>? Tu aurais mieux fait de rester chez toi<Indent/>!","","","","","","","","","",""
236,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"(tousse) C'est ça, la nouvelle attraction<Indent/>? Pouah<Indent/>!","","","","","","","","","",""
237,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tiens, une boule puante<Indent/>! Ça me rappelle ma tendre enfance<Indent/>!","","","","","","","","","",""
238,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Argh<Indent/>! L'odeur est immonde, mais ainsi va la vie au Gold Saucer, on ne sait jamais ce qui peut nous arriver<Indent/>!","","","","","","","","","",""
239,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Qu'est-ce que c'est<Indent/>? Ça sent pas bon en tout cas...","","","","","","","","","",""
240,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Au secours, je ne vois plus rien<Indent/>! Et je ferais mieux d'arrêter de respirer aussi...","","","","","","","","","",""
241,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ça sent bizarre par ici... Tu as oublié de prendre ta douche ou quoi<Indent/>?","","","","","","","","","",""
242,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"(tousse) C'est bien la première fois qu'on m'accueille avec une boule puante. Quel sens de l'humour, ces Manderville...","","","","","","","","","",""
243,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Beurk<Indent/>! Toi, dès que je t'ai vu<If(PlayerParameter(4))>e<Else/></If> arriver, j'ai senti que tu préparais un mauvais coup<Indent/>!","","","","","","","","","",""
244,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je ne sais pas pourquoi, mais j'ai l'impression qu'on m'observe...","","","","","","","","","",""
245,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Qu'est-ce qu'il y a<Indent/>? J'ai un bouton sur le nez, peut-être<Indent/>?","","","","","","","","","",""
246,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Qu'est-ce qu'on se marre au Gold Saucer<Indent/>! Enfin, on se marrerait plus si on n'avait pas l'impression d'être observé en permanence...","","","","","","","","","",""
247,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Il n'y a pas que les aventures dans la vie, il y a aussi le Gold Saucer<Indent/>!","","","","","","","","","",""
248,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Mais pourquoi tout le monde me regarde comme ça<Indent/>!?","","","","","","","","","",""
249,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je sais que je suis mignonne, mais ce n'est pas une raison pour rester la bouche ouverte...","","","","","","","","","",""
250,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Pourquoi tout le monde me regarde<Indent/>? C'est ma nouvelle coupe de cheveux, hein<Indent/>? J'en étais sûre...","","","","","","","","","",""
251,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu ne trouves pas que le temps passe trop vite au Gold Saucer<Indent/>?","","","","","","","","","",""
252,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Il paraît qu'un imp a pris l'apparence d'une chasseuse... Tu y crois, toi<Indent/>?","","","","","","","","","",""
253,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'ai décidé de m'amuser comme une folle aujourd'hui, et peu importe ce qu'en pense mon mari<Indent/>!","","","","","","","","","",""
254,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Gold Saucer, mon amour<Indent/>! Tu es le plus beau des parcs d'attractions<Indent/>!","","","","","","","","","",""
255,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je me suis mis sur mon trente-et-un, et voilà que tout le monde me regarde bizarrement...","","","","","","","","","",""
256,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'ai l'impression que vous m'observez depuis un bon moment...","","","","","","","","","",""
