key,0
59,"Effectue l'une après l'autre les techniques d'arme du combo suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchage<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchage blafard<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchage infernal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>* Avec Guillotine tortionnaire préparée, devient Guillotine tortionnaire.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>* Avec Lémure, devient Fauchage du néant.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>* Avec Lémure et après un combo réussi avec Fauchage du néant, devient Fauchage croisé.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
60,"Effectue l'une après l'autre les techniques d'arme du combo de gentilhomme suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fracas du gentilhomme<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 200
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée du gentilhomme<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 300
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rage du gentilhomme<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 330
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Bonus du combo<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous octroie <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Attaque ultime du gentilhomme préparée<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s

Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
61,"Effectue l'une après l'autre les techniques d'arme du combo à cible unique suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchage<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 320
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchage blafard<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 400
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchage infernal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 500

Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
62,"Effectue l'une après l'autre les techniques d'arme du combo à aire d'effet suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Faux tournoyante<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 140
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Faux cauchemardesque<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 180

Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
63,"Effectue l'une après l'autre les techniques d'arme du combo à cible unique suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Griffes du br'aax<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 220
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Crocs du br'aax<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 320
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Coup de queue du br'aax<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 440
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Bonus du combo<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> restaure vos PV.

Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
64,"Effectue l'une après l'autre les techniques d'arme du combo à aire d'effet suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Intransigeance du Tural<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Véhémence du Tural<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 210
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rudesse du Tural<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 270

Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
65,"Effectue l'une après l'autre les techniques d'arme du combo suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Crochets d'acier<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ponction prédatrice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Saignée prédatrice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
4. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Crochets acérés<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
5. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ponction véloce<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
6. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Saignée véloce<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première.

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>* Avec Réminiscence et après le combo réussi avec Dévoreur des cieux, devient Première ère.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>* Avec Réminiscence et après le combo réussi avec Première ère, devient Deuxième ère.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>* Avec Réminiscence et après le combo réussi avec Deuxième ère, devient Troisème ère.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>* Avec Réminiscence et après le combo réussi avec Troisième ère, devient Quatrième ère.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
66,"Effectue l'une après l'autre les techniques d'armes du combo dur à cuire suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tir à la coque<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 200
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Salve pochée<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 400
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Déflagration au plat<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 600
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Bonus du combo<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous octroie une charge de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cuisson survoltée<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cuisson survoltée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> devient <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Décharge dure préparée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque deux charges sont accumulées."
67,"Effectue l'un après l'autre les sorts de magie à cible unique du combo suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Feu en rouge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 400
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vent en vert<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 480
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Eau en bleu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 560
Si les conditions ne sont pas réunies pour le sort de magie suivant, retourne au premier."
68,"Effectue l'un après l'autre les sorts de magie à aire d'effet du combo suivant<Indent/>:

1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra Feu en rouge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 200
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra Vent en vert<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 240
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra Eau en bleu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Puissance<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 280
Si les conditions ne sont pas réunies pour le sort de magie suivant, retourne au premier."
69,""
70,""
