key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7611,0,False,False,False,3,0,0,0,4,False,False,1,25,"Kshraaaaa<Indent/>!",0
7612,0,False,False,False,3,0,0,0,4,False,False,1,25,"N'essaie pas de fuir<Indent/>!",0
7613,0,False,False,False,3,0,0,0,4,False,False,1,25,"Il a disparu<Indent/>!",0
7614,0,False,False,False,3,0,0,0,4,False,False,1,25,"Viens ici que je t'attrape<Indent/>!",0
7615,0,False,False,False,3,0,0,0,4,False,False,1,25,"Te voilà...",0
7616,0,False,False,False,3,0,0,0,4,False,False,1,25,"Je vais te découper en rondelles<Indent/>!",0
7617,0,False,False,False,3,0,0,0,4,False,False,1,25,"Dans tes rêves<Indent/>!",0
7618,0,False,False,False,3,0,0,0,4,False,False,1,25,"Quelle insolence<Indent/>!",0
7619,0,False,False,False,3,0,0,0,4,False,False,1,25,"Prends ça<Indent/>!",0
7620,0,False,False,False,3,0,0,0,4,False,False,1,25,"Tu es fait comme un rat<Indent/>!",0
7621,0,False,False,False,3,0,0,0,4,False,False,1,25,"Imbécile<Indent/>! Mon flair va te mettre à découvert<Indent/>!",0
7622,0,False,False,False,3,0,0,0,4,False,False,1,25,"Meurs<Indent/>!",0
7623,0,False,False,False,2,0,0,0,3,False,False,1,25,"On s'éparpille pas<Indent/>!",0
7624,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
7625,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est tout ce dont vous êtes capables<Indent/>?",0
7626,0,False,False,False,2,0,0,0,3,False,False,1,25,"Toujours là pour vous soutenir<Indent/>!",0
7627,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voilà pour vous<Indent/>!",0
7628,0,False,False,False,2,0,0,0,3,False,False,1,25,"Haa... Haa...",0
7629,0,False,False,False,2,0,0,0,3,False,False,1,25,"Merci... Vous m'avez sauvé la vie...",0
7630,0,False,False,False,2,0,0,0,4,False,False,1,25,"À l'aide, quelqu'un<Indent/>!",0
7631,0,False,False,False,2,0,0,0,2,False,False,1,25,"Aaaargh<Indent/>!",0
7632,0,False,False,False,2,0,0,0,1.5,False,False,1,25,"N-non... Laissez-nous, par pitié<Indent/>!",0
7633,0,False,False,False,2,0,0,0,4,False,False,1,25,"Qu'est-ce qu'on a fait pour mériter ça...<Indent/>?",0
7634,0,False,False,False,2,0,0,0,4,False,False,1,25,"Haa... Haa...",0
7635,0,False,False,False,2,0,0,0,4,False,False,1,25,"C'est inutile, il n'y a plus d'espoir<Indent/>!",0
7636,0,False,False,False,2,0,0,0,4,False,False,1,25,"Tout est perdu<Indent/>!",0
7637,0,False,False,False,2,0,0,0,2,False,False,1,25,"Il faut aider Ardbert<Indent/>!",0
7638,0,False,False,False,2,0,0,0,2,False,False,1,25,"Ouf, c'était moins une<Indent/>!",0
7639,0,False,False,False,3,0,0,0,4,False,False,1,25,"Zzt zzt... J'ai soif d'électricité<Indent/>!",0
7640,0,False,False,False,3,0,0,0,4,False,False,1,25,"Gzzt Gzzt... Miam, ça c'est du bon jus<Indent/>!",0
7641,0,False,False,False,3,0,0,0,4,False,False,1,25,"Gzzt Gzzt... Je vais tout dévorer<Indent/>!",0
7642,0,False,False,False,3,0,0,0,4,False,False,1,25,"Zzt zzt... Par ici, l'électricité<Indent/>!",0
7643,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ils en ont après nos provisions<Indent/>!",0
7644,0,False,False,False,2,0,0,0,4,False,False,1,25,"Je vous en prie... protégez-nous.",0
7645,0,False,False,False,2,0,0,0,4,False,False,1,25,"Bien joué Pipin<Indent/>!",0
7646,0,False,False,False,2,0,0,0,4,False,False,1,25,"Allez protéger le convoi devant nous<Indent/>!",0
7647,0,False,False,False,2,0,0,0,4,False,False,1,25,"Tout va bien ici, a-allez aider la caravane de tête<Indent/>!",0
7648,0,False,False,False,2,0,0,0,4,False,False,1,25,"T'inquiète pas pour nous, on saura se débrouiller. File rejoindre les autres<Indent/>!",0
7649,0,False,False,False,2,0,0,0,4,False,False,1,25,"Non, vraiment, ça ira... Vous vous faites autant de souci pour moi<Indent/>!?",0
7650,0,False,False,False,2,0,0,0,4,False,False,1,25,"Le groupe d'assaut se trouve au nord d'ici. Je compte sur toi pour les aider...",0
7651,0,False,False,False,2,0,0,0,4,False,False,1,25,"Nous pourrons nous occuper du reste. Allez-y.",0
7652,0,False,False,False,2,0,0,0,4,False,False,1,25,"Va rejoindre les autres<Indent/>! Ils doivent être en plein combat.",0
7653,0,False,False,False,2,0,0,0,4,False,False,1,25,"Urgh... Quelle infamie...",0
7654,0,False,False,False,2,0,0,0,4,False,False,1,25,"Je vais te pourfendre<Indent/>!",0
7655,0,False,False,False,2,0,0,0,4,False,False,1,25,"Tiens, c'est temporaire, mais ça devrait te remettre sur pied<Indent/>!",0
7656,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ah, merci<Indent/>!",0
7657,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
7658,0,False,False,False,2,0,0,0,3,False,False,1,25,"Les ennuis commencent<Indent/>!",0
7659,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
7660,0,False,False,False,2,0,0,0,3,False,False,1,25,"Qu'est-ce que...<Indent/>?",0
7661,0,False,False,False,2,0,0,0,3,False,False,1,25,"Oh, merci<Indent/>!",0
7662,0,False,False,False,2,0,0,0,3,False,False,1,25,"On vous suit.",0
7663,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je vous protégerai.",0
7664,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ô, éclat du Cristal...",0
7665,0,False,False,False,2,0,0,0,3,False,False,1,25,"Consume mes ennemis<Indent/>!",0
7666,0,False,False,False,2,0,0,0,3,False,False,1,25,"J-je vais bien...",0
7667,0,False,False,False,2,0,0,0,3,False,False,1,25,"À l'aide<Indent/>!",0
7668,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ouiiiiin<Indent/>!",0
7669,0,False,False,False,2,0,0,0,4,False,False,1,25,"Courage, tous les deux<Indent/>!",0
7670,0,False,False,False,2,0,0,0,3,False,False,1,25,"I-il est énorme<Indent/>!",0
7671,0,False,False,False,2,0,0,0,3,False,False,1,25,"Korutt<Indent/>! Restez près de moi<Indent/>!",0
7672,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vous ne l'emporterez pas au paradis<Indent/>!",0
7673,0,False,False,False,2,0,0,0,3,False,False,1,25,"Maudits purgateurs...",0
7674,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je suis à bout...",0
7675,0,False,False,False,2,0,0,0,3,False,False,1,25,"Argh...",0
7676,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
7677,0,False,False,False,2,0,0,0,3,False,False,1,25,"Raaah<Indent/>!",0
7678,0,False,False,False,2,0,0,0,4,False,False,1,25,"Rhaaa<Indent/>! Cette maudite générale... Elle va voir de quel bois j'me chauffe<Indent/>!",0
7679,0,False,False,False,2,0,0,0,2,False,False,1,25,"Mon corps... J'ai mal...",0
7680,0,False,False,False,2,0,0,0,2,False,False,1,25,"Ç-ça brûûûle<Indent/>!!",0
7681,0,False,False,False,2,0,0,0,2,False,False,1,25,"Maître Tadric... Non, vous ne pouvez pas...",0
7682,0,False,False,False,2,0,0,0,2,False,False,1,25,"C'est la fin...",0
7683,0,False,False,False,2,0,0,0,2,False,False,1,25,"Vous êtes prrrêts<Indent/>?",0
7684,0,False,False,False,2,0,0,0,2,False,False,1,25,"Par ici<Indent/>!",0
7685,0,False,False,False,2,0,0,0,2,False,False,1,25,"Prenez ça<Indent/>!",0
7686,0,False,False,False,2,0,0,0,2,False,False,1,25,"Maintenant<Indent/>! À l'attaque<Indent/>!",0
7687,0,False,False,False,2,0,0,0,2,False,False,1,25,"M-merci...",0
7688,0,False,False,False,2,0,0,0,2,False,False,1,25,"Tch... Ça me débecte.",0
7689,0,False,False,False,2,0,0,0,2,False,False,1,25,"Je n'ai pas le choix, désolé...",0
7690,0,False,False,False,2,0,0,0,2,False,False,1,25,"Reposez en paix...",0
7691,0,False,False,False,2,0,0,0,2,False,False,1,25,"Je vous demande parrrdon...",0
7692,0,False,False,False,2,0,0,0,2,False,False,1,25,"Navré...",0
7693,0,False,False,False,2,0,0,0,2,False,False,1,25,"Aux grands maux les grands remèdes.",0
7694,0,False,False,False,2,0,0,0,2,False,False,1,25,"Disparaissez<Indent/>!",0
7695,0,False,False,False,2,0,0,0,2,False,False,1,25,"Je l'ai vu venir<Indent/>!",0
7696,0,False,False,False,2,0,0,0,2,False,False,1,25,"C'est inutile<Indent/>! Votre heure a sonné, Tadric<Indent/>!",0
7697,0,False,False,False,2,0,0,0,2,False,False,1,25,"Pfiou... Je vais bien.",0
7698,0,False,False,False,2,0,0,0,2,False,False,1,25,"Merci du coup de main<Indent/>!",0
7699,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ugh<Indent/>!",0
7700,0,False,False,False,3,0,0,0,4,False,False,1,25,"Argh<Indent/>!",0
7701,0,False,False,False,3,0,0,0,4,False,False,1,25,"Où est-ce que tu te caches<Indent/>?",0
7702,0,False,False,False,2,0,0,0,2,False,False,1,25,"Comment a-t-on pu en arriver là<Indent/>?",0
7703,0,False,False,False,2,0,0,0,2,False,False,1,25,"Je ne sais plus quoi faire ni où aller...",0
7704,0,False,False,False,2,0,0,0,2,False,False,1,25,"Alors ça y est, c'est la fin des temps<Indent/>?",0
7705,0,False,False,False,2,0,0,0,2,False,False,1,25,"Yaah<Indent/>!",0
7706,0,False,False,False,2,0,0,0,2,False,False,1,25,"Hmpf<Indent/>!",0
7707,0,False,False,False,2,0,0,0,2,False,False,1,25,"Oh, non<Indent/>!",0
7708,0,False,False,False,2,0,0,0,2,False,False,1,25,"Des brigands en ville<Indent/>!?",0
7709,0,False,False,False,2,0,0,0,2,False,False,1,25,"Ne les laissez pas faire<Indent/>!",0
7710,0,False,False,False,2,0,0,0,2,False,False,1,25,"Hiiii<Indent/>!",0
7711,0,False,False,False,2,0,0,0,2,False,False,1,25,"Mais qu'est-ce que ça veut dire<Indent/>!?",0
7712,0,False,False,False,2,0,0,0,2,False,False,1,25,"Je vais vous soigner<Indent/>!",0
7713,0,False,False,False,2,0,0,0,2,False,False,1,25,"Ça ne se passera pas comme ça<Indent/>!",0
7714,0,False,False,False,2,0,0,0,2,False,False,1,25,"Hors de mon chemin<Indent/>!",0
7715,0,False,False,False,2,0,0,0,2,False,False,1,25,"Graaah<Indent/>!",0
7716,0,False,False,False,2,0,0,0,2,False,False,1,25,"Tuez-les tous<Indent/>!",0
7717,0,False,False,False,2,0,0,0,2,False,False,1,25,"Grrrr...",0
7718,0,False,False,False,2,0,0,0,5,False,False,1,25,"Saleté d'hobgobelin<Indent/>!",0
7719,0,False,False,False,2,0,0,0,5,False,False,1,25,"T'approche pas de mon village, toi<Indent/>!",0
7720,0,False,False,False,2,0,0,0,5,False,False,1,25,"Uoooh<Indent/>!",0
7721,0,False,False,False,2,0,0,0,5,False,False,1,25,"Prends ça<Indent/>!",0
7722,0,False,False,False,2,0,0,0,5,False,False,1,25,"Yahaaah<Indent/>!",0
7723,0,True,False,False,5,0,0,0,1,False,False,4,25,"L'éther se concentre<Indent/>! GigaBrasier arrive<Indent/>!",0
7724,0,False,False,False,5,0,0,0,1,False,False,4,25,"Nous avons repoussé les Flets, mais j'ai perdu beaucoup de sssang...",0
7725,0,False,False,False,5,0,0,0,1,False,False,4,25,"Non<Indent/>! La voilà<Indent/>! L'annonccciatriccce du chaos<Indent/>!",0
7726,0,False,False,False,5,0,0,0,1,False,False,4,25,"Je n'aurai ssservi à rien... Sssans-branchies<Indent/>! Archaeotania doit mourir<Indent/>!",0
7727,0,False,False,False,5,0,0,0,1,False,False,4,25,"Fssshhh<Indent/>!!! Archaeotania n'est plus<Indent/>!",0
7728,0,False,False,False,2,0,0,0,5,False,False,1,25,"Je me charge des trous noirs<Indent/>!",0
7729,0,False,False,False,2,0,0,0,3,False,False,1,25,"Disparais<Indent/>!",0
7730,0,False,False,False,2,0,0,0,3,False,False,1,25,"Haa... Haa...",0
7731,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'ai sous-estimé l'adversaire...",0
7732,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pas question d'abandonner<Indent/>!",0
7733,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ne cèderai pas<Indent/>!",0
7734,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'ai eu chaud<Indent/>!",0
7735,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ferai mieux cette fois<Indent/>!",0
7736,0,False,False,False,2,0,0,0,3,False,False,1,25,"Merci<Indent/>!",0
7737,0,False,False,False,2,0,0,0,3,False,False,1,25,"À moi, magie des anciens<Indent/>!",0
7738,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hors de ma vue<Indent/>!",0
7739,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voilà pour vous<Indent/>!",0
7740,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voici le fruit de mes études<Indent/>!",0
7741,0,False,False,False,2,0,0,0,3,False,False,1,25,"Thaliak, protège-moi<Indent/>!",0
7742,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voici ma botte secrète<Indent/>!",0
7743,0,False,False,False,2,0,0,0,3,False,False,1,25,"Debout<Indent/>!",0
7744,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je m'occupe de vous soigner<Indent/>!",0
7745,0,False,False,False,2,0,0,0,3,False,False,1,25,"Les soins arrivent<Indent/>!",0
7746,0,False,False,False,2,0,0,0,3,False,False,1,25,"Besoin d'un coup de main<Indent/>?",0
7747,0,False,False,False,2,0,0,0,3,False,False,1,25,"Allez, c'est pas terminé<Indent/>!",0
7748,0,False,False,False,2,0,0,0,3,False,False,1,25,"Que cette force te porte<Indent/>!",0
7749,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ô puissance qui sommeille dans la terre... que ton souffle nous apaise<Indent/>!",0
7750,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pas déjà...<Indent/>!",0
7751,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ne flancherai pas<Indent/>!",0
7752,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'en ai encore sous le pied<Indent/>!",0
7753,0,False,False,False,2,0,0,0,3,False,False,1,25,"Merci<Indent/>!",0
7754,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pas question de se laisser faire<Indent/>!",0
7755,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je te dois une fière chandelle...",0
7756,0,False,False,False,2,0,0,0,3,False,False,1,25,"Finissons-en<Indent/>!",0
7757,0,False,False,False,2,0,0,0,3,False,False,1,25,"Qu'est-ce que tu dis de ça<Indent/>?",0
7758,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est parti<Indent/>!",0
7759,0,False,False,False,2,0,0,0,3,False,False,1,25,"Fallait pas me sous-estimer<Indent/>!",0
7760,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je vais mettre la dose, là<Indent/>!",0
7761,0,False,False,False,2,0,0,0,3,False,False,1,25,"Attention les yeux<Indent/>!",0
7762,0,False,False,False,2,0,0,0,3,False,False,1,25,"On s'laisse pas abattre<Indent/>!",0
7763,0,False,False,False,2,0,0,0,3,False,False,1,25,"Besoin de soins<Indent/>?",0
7764,0,False,False,False,2,0,0,0,3,False,False,1,25,"Faudra pas oublier de rendre la pareille<Indent/>!",0
7765,0,False,False,False,2,0,0,0,3,False,False,1,25,"On s'éparpille pas<Indent/>!",0
7766,0,False,False,False,2,0,0,0,3,False,False,1,25,"Cadeau<Indent/>!",0
7767,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'assure tellement<Indent/>!",0
7768,0,False,False,False,2,0,0,0,3,False,False,1,25,"Qu'une pluie d'étoiles s'abatte sur toi<Indent/>!",0
7769,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est pas le moment de vaciller<Indent/>!",0
7770,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça va pas fort...",0
7771,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je me doutais que ce serait pas du gâteau...",0
7772,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ouf<Indent/>!",0
7773,0,False,False,False,2,0,0,0,3,False,False,1,25,"On respire et on y retourne<Indent/>!",0
7774,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est reparti pour un tour<Indent/>!",0
7775,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça, c'est rien<Indent/>!",0
7776,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voilà la faille<Indent/>!",0
7777,0,False,False,False,2,0,0,0,3,False,False,1,25,"On y va<Indent/>!",0
7778,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pas question de baisser ma garde<Indent/>!",0
7779,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est le moment de prouver que je sais y faire<Indent/>!",0
7780,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'enfonce le clou<Indent/>!",0
7781,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça va<Indent/>!?",0
7782,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tenez bon<Indent/>!",0
7783,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je m'en occupe<Indent/>!",0
7784,0,False,False,False,2,0,0,0,3,False,False,1,25,"T'inquiète, je te protège<Indent/>!",0
7785,0,False,False,False,2,0,0,0,3,False,False,1,25,"On va voir ce que ça donne...",0
7786,0,False,False,False,2,0,0,0,3,False,False,1,25,"Allez, on fonce<Indent/>!",0
7787,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voilà pourquoi j'utilise la pistolame<Indent/>! Que l'éther se change en un mur indestructible<Indent/>!",0
7788,0,False,False,False,2,0,0,0,3,False,False,1,25,"Il faut que je me reprenne...",0
7789,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ne vais pas faire long feu...",0
7790,0,False,False,False,2,0,0,0,3,False,False,1,25,"Que faire...<Indent/>!?",0
7791,0,False,False,False,2,0,0,0,3,False,False,1,25,"Merci infiniment<Indent/>!",0
7792,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'ai bien cru que c'était fini<Indent/>!",0
7793,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'ai encore la tête qui tourne...",0
7794,0,False,False,False,2,0,0,0,3,False,False,1,25,"Croisons les doigts<Indent/>!",0
7795,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sans problème<Indent/>!",0
7796,0,False,False,False,2,0,0,0,3,False,False,1,25,"Un vrai jeu d'enfant<Indent/>!",0
7797,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je suis pas si faible que ça<Indent/>!",0
7798,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je vais faire mes preuves<Indent/>!",0
7799,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est maintenant ou jamais<Indent/>!",0
7800,0,False,False,False,2,0,0,0,3,False,False,1,25,"Besoin d'aide<Indent/>?",0
7801,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça va aller<Indent/>?",0
7802,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nous y sommes presque<Indent/>!",0
7803,0,False,False,False,2,0,0,0,3,False,False,1,25,"Courage<Indent/>!",0
7804,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ce n'est pas terminé<Indent/>!",0
7805,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est bon<Indent/>?",0
7806,0,False,False,False,2,0,0,0,3,False,False,1,25,"Minfilia... Prête-moi ta force<Indent/>!",0
7807,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'ai connu des jours meilleurs...",0
7808,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tel est pris... qui croyait prendre...",0
7809,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça va mal finir...",0
7810,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vous m'avez sauvé la vie...",0
7811,0,False,False,False,2,0,0,0,3,False,False,1,25,"Assez baillé aux corneilles...",0
7812,0,False,False,False,2,0,0,0,3,False,False,1,25,"Le destin m'attend.",0
7813,0,False,False,False,2,0,0,0,3,False,False,1,25,"Maintenant<Indent/>!",0
7814,0,False,False,False,2,0,0,0,3,False,False,1,25,"En garde<Indent/>!",0
7815,0,False,False,False,2,0,0,0,3,False,False,1,25,"Finissons-en<Indent/>!",0
7816,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voilà l'essence même de l'astromancie<Indent/>!",0
7817,0,False,False,False,2,0,0,0,3,False,False,1,25,"Par l'éclat astral<Indent/>!",0
7818,0,False,False,False,2,0,0,0,3,False,False,1,25,"Besoin d'une dé<SoftHyphen/>mon<SoftHyphen/>stra<SoftHyphen/>tion de force<Indent/>?",0
7819,0,False,False,False,2,0,0,0,3,False,False,1,25,"Que les astres vous soient cléments...",0
7820,0,False,False,False,2,0,0,0,3,False,False,1,25,"La vie ne tient qu'à un fil...",0
7821,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'espère avoir été utile<Indent/>!",0
7822,0,False,False,False,2,0,0,0,3,False,False,1,25,"Toujours là pour vous soutenir...",0
7823,0,False,False,False,2,0,0,0,3,False,False,1,25,"Puisqu'il faut ruser...",0
7824,0,False,False,False,2,0,0,0,3,False,False,1,25,"À votre service...",0
7825,0,False,False,False,2,0,0,0,3,False,False,1,25,"Planète-Mère, bénis-nous de la vie qui abreuve la terre<Indent/>!",0
7826,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je me rendrai jamais<Indent/>!",0
7827,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pas question d'échouer...",0
7828,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je n'aban<SoftHyphen/>don<SoftHyphen/>ne<SoftHyphen/>rai pas<Indent/>!",0
7829,0,False,False,False,2,0,0,0,3,False,False,1,25,"Qui dit attaque, dit contre-attaque<Indent/>!",0
7830,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est reparti<Indent/>!",0
7831,0,False,False,False,2,0,0,0,3,False,False,1,25,"Merci<Indent/>!",0
7832,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça va pas se passer comme ça<Indent/>!",0
7833,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu ne m'échapperas pas<Indent/>!",0
7834,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hors de mon chemin<Indent/>!",0
7835,0,False,False,False,2,0,0,0,3,False,False,1,25,"Assez joué<Indent/>!",0
7836,0,False,False,False,2,0,0,0,3,False,False,1,25,"Prépare-toi à payer...",0
7837,0,False,False,False,2,0,0,0,3,False,False,1,25,"Prêt à prendre cher<Indent/>?",0
7838,0,False,False,False,2,0,0,0,3,False,False,1,25,"Soyons plus prudents...",0
7839,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est tout ce dont vous êtes capables<Indent/>?",0
7840,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu m'en causes, du souci<Indent/>!",0
7841,0,False,False,False,2,0,0,0,3,False,False,1,25,"Faut pas hésiter à demander<Indent/>!",0
7842,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je compte sur toi<Indent/>!",0
7843,0,False,False,False,2,0,0,0,3,False,False,1,25,"On n'a pas de raison d'échouer<Indent/>!",0
7844,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je vais vous montrer pourquoi j'ai choisi le nom de Matoya<Indent/>!",0
7845,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça se présente mal pour moi...",0
7846,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est le moment de serrer les dents<Indent/>!",0
7847,0,False,False,False,2,0,0,0,3,False,False,1,25,"Les situations difficiles, ça me connaît<Indent/>!",0
7848,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mon heure n'avait pas encore sonné<Indent/>!",0
7849,0,False,False,False,2,0,0,0,3,False,False,1,25,"Merci mille fois<Indent/>!",0
7850,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je retourne me battre im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment<Indent/>!",0
7851,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je m'en charge<Indent/>!",0
7852,0,False,False,False,2,0,0,0,3,False,False,1,25,"Puisqu'on m'y oblige...<Indent/>!",0
7853,0,False,False,False,2,0,0,0,3,False,False,1,25,"Allons-y...",0
7854,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je suis plein de ressources, moi aussi<Indent/>!",0
7855,0,False,False,False,2,0,0,0,3,False,False,1,25,"Les rebelles n'abandonnent jamais<Indent/>!",0
7856,0,False,False,False,2,0,0,0,3,False,False,1,25,"S'il faut puiser dans les ressources de ce corps...",0
7857,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça va<Indent/>?",0
7858,0,False,False,False,2,0,0,0,3,False,False,1,25,"Toujours là quand on a besoin de moi<Indent/>!",0
7859,0,False,False,False,2,0,0,0,3,False,False,1,25,"À chaque mal son remède<Indent/>!",0
7860,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça devrait aider...",0
7861,0,False,False,False,2,0,0,0,3,False,False,1,25,"Restons concentrés<Indent/>!",0
7862,0,False,False,False,2,0,0,0,3,False,False,1,25,"Comptez sur moi<Indent/>!",0
7863,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ô Cristal, que ton éclat nous protège<Indent/>!",0
7864,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ô Cristal, deviens astre ardent et terrasse nos ennemis<Indent/>!",0
7865,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ô Cristal, insuffle en nous la vie<Indent/>!",0
7866,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je suis... dans l'impasse...<Indent/>!?",0
7867,0,False,False,False,2,0,0,0,3,False,False,1,25,"Quelle puissance...",0
7868,0,False,False,False,2,0,0,0,3,False,False,1,25,"On n'a pas le droit de perdre...<Indent/>!",0
7869,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sauvée<Indent/>!",0
7870,0,False,False,False,2,0,0,0,3,False,False,1,25,"La situation va pas se renverser toute seule<Indent/>!",0
7871,0,False,False,False,2,0,0,0,3,False,False,1,25,"Merci pour le coup de pouce<Indent/>!",0
7872,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est MAINTENANT<Indent/>!",0
7873,0,False,False,False,2,0,0,0,3,False,False,1,25,"Allez<Indent/>!",0
7874,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça, c'est pour moi<Indent/>!",0
7875,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pour Cristarium<Indent/>!",0
7876,0,False,False,False,2,0,0,0,3,False,False,1,25,"Me sous-estimez pas<Indent/>!",0
7877,0,False,False,False,2,0,0,0,3,False,False,1,25,"Laissez-moi faire<Indent/>!",0
7878,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je balaierai tous ceux qui se dresseront devant moi<Indent/>!",0
7879,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu tomberas avant moi...",0
7880,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je vois qu'on sait se battre...",0
7881,0,False,False,False,2,0,0,0,3,False,False,1,25,"Que d'efforts inutiles...",0
7882,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sang de mon sang<Indent/>! Viens à moi<Indent/>!",0
7883,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mon arme<Indent/>! Mon armure<Indent/>! Anéantissons nos ennemis<Indent/>!",0
7884,0,False,False,False,2,0,0,0,3,False,False,1,25,"Yaaah<Indent/>!",0
7885,0,False,False,False,2,0,0,0,3,False,False,1,25,"Du vent<Indent/>!",0
7886,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pour mon maître<Indent/>!",0
