key,0,1,2,3,4,5,6,7,8,9,10,11
131591,11532032,1186,0,0,0,1,1,0,0,False,"","Aller à Solution Neuf<Indent/>?"
131592,11537576,1278,600690,0,0,1,1,0,0,False,"","Aller à la ville fantôme<Indent/>?"
131593,11607519,1185,600691,0,0,1,1,0,0,False,"","Aller à Tuliyollal<Indent/>?"
131594,11537576,1269,600690,0,0,1,1,0,0,False,"","Aller à la ville fantôme<Indent/>?"
131595,11636266,1185,0,0,0,1,1,0,0,False,"","Aller à Tuliyollal<Indent/>?"
131596,11543384,1207,0,0,0,1,1,0,0,False,"","Aller au Repaire<Indent/>?"
131597,11555325,1186,0,0,0,1,1,0,0,False,"","Quitter la salle du trône séculaire<Indent/>?"
131598,11555325,1186,0,0,0,1,1,0,0,False,"","Quitter la salle du trône séculaire<Indent/>?"
131599,11543807,1268,0,0,0,1,1,0,0,False,"","Aller à la salle de repos<Indent/>?"
131600,11537576,1278,0,0,0,1,1,0,0,False,"","Attendre l'arrivée de l'expédition<Indent/>?"
131601,11820922,1189,600859,0,0,1,1,0,0,False,"","Aller près de l'entrée du Bas Jeuno<Indent/>?"
131602,11853006,1190,0,0,0,1,1,0,0,False,"","Aller en Shaaloani<Indent/>?"
131603,9383310,133,0,0,0,1,1,0,0,False,"","Sortir du manoir abandonné<Indent/>?"
131604,11850884,1309,600863,0,0,1,1,0,0,False,"","Aller au marché des étoiles<Indent/>?"
131605,11859210,1297,0,0,0,1,1,0,0,False,"","Aller à l'Autel de Zirgorteh<Indent/>?"
131606,11874637,1187,0,0,0,1,1,0,0,False,"","Aller à Urqopacha<Indent/>?"
131607,9387123,1094,599008,0,0,68,1,0,0,False,"","Aller à la demeure de la femme à tête de citrouille<Indent/>?"
131608,7672498,809,601023,0,0,68,1,0,0,False,"","Aller au manoir abandonné<Indent/>?"
131609,11860678,1192,0,0,0,1,1,0,0,False,"","Quitter la Nécropole intemporelle<Indent/>?"
131610,11955757,1299,601026,0,0,1,1,0,0,False,"","Aller à la division d'entreposage 10-29<Indent/>?"
131611,11956052,1186,0,0,0,1,1,0,0,False,"","Quitter la division d'entreposage 10-29<Indent/>?"
131612,11993531,816,0,0,0,1,1,0,0,False,"","Quitter le Sanctuaire des pèlerins<Indent/>?"
131613,12038587,1301,0,0,0,1,1,0,0,False,"","Aller aux Plaines venteuses<Indent/>?"
131614,12104172,1334,601198,0,0,1,1,0,0,False,"","Aller aux vestiges d'Alexandrie<Indent/>?"
131615,12104167,1192,601199,0,0,1,1,0,0,False,"","Aller à La Mémoire vivante<Indent/>?"
131616,12115398,1332,0,0,0,1,1,0,0,False,"","Aller à Tréno<Indent/>?"
131617,12104173,1334,0,0,0,1,1,0,0,False,"","Aller aux vestiges d'Alexandrie<Indent/>?"
131618,12175484,1337,0,0,0,1,1,0,0,False,"","Aller aux appartements de la belle demoiselle<Indent/>?"
131619,12175477,962,0,0,0,1,1,0,0,False,"","Aller à Vieille Sharlayan<Indent/>?"
131620,12248339,1344,0,0,0,1,1,0,0,False,"","Entrer aux Trois Queues<Indent/>?"
131621,10438987,1186,0,0,0,1,1,0,0,False,"","Sortir des Trois Queues<Indent/>?"
131622,12251900,1310,0,0,0,1,1,0,0,False,"","Aller sur le toit<Indent/>?"
131623,12251898,1310,0,0,0,1,1,0,0,False,"","Aller au rez-de-chaussée<Indent/>?"
131624,12251897,1310,0,0,0,1,1,0,0,False,"","Aller sur le toit<Indent/>?"
131625,12251895,1310,0,0,0,1,1,0,0,False,"","Aller au rez-de-chaussée<Indent/>?"
131626,12291209,1332,601200,0,0,1,1,0,0,False,"","Aller à Tréno<Indent/>?"
131627,12115398,1332,601253,0,0,1,1,0,0,False,"","Aller à Tréno<Indent/>?"
131628,12104167,1192,0,0,0,1,1,0,0,False,"","Aller à La Mémoire vivante<Indent/>?"
