key,0
104,"Führst du eine Beschwörung durch, zapfst du das entsprechende <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Arkanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> an und dir werden Stapel seines Elements gewährt, die in deinem Trancebalken angezeigt werden. Sie ändern deine magischen Angriffe <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Juwelenschein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Edelglanz<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu elementbasierten Versionen."
105,"Nach intensiven Studien ermöglicht dir die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Bahamut-Beschwörung<UIGlow>01</UIGlow><UIForeground>01</UIForeground> nun, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Phönix-Beschwörung<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu wirken und Demi-Phönix an deine Seite zu rufen. Die Dauer seiner Beschwörung wird in deinem Trancebalken angezeigt. Diese Beschwörung gewährt dir auch das <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Rubin-Arkanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, das <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Topas-Arkanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und das <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Smaragd-Arkanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Während der Wirkdauer deiner Beschwörung ändert sich <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Ruinga<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Quell des Feuers<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Trisaster<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Zeichen der Läuterung<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lichtstrom<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Wiederaufleben<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
106,"Führst du eine Beschwörung durch, zapfst du das entsprechende <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Arkanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> an und dir werden Stapel seines Elements gewährt, die in deinem Trancebalken angezeigt werden. Sie ändern deine magischen Angriffe <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Juwelenschein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Edelglanz<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu elementbasierten Versionen, während sich <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lichtstrom<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in ein dem momentan aktivem Äther entsprechendes Kommando verwandelt."
107,"Codas"
108,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Lieder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fügt deinen Liedern eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground> hinzu. Ein <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground>-Symbol erhältst du immer dann, wenn du eines deiner drei Lieder anstimmst. Die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Ballade des Weisen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Hymne der Krieger<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und das <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Menuett des Wanderers<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewähren jeweils ihre ganz eigene <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die als Symbol in deinem Liedbalken dargestellt wird. Hast du mindestens eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gespielt, kannst du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Luminöses Finale<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausführen."
109,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Elementare Meis<SoftHyphen/>ter<SoftHyphen/>schaft<Indent/>V<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erschließt dir die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Paradoxie<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die als Symbol links an deinem Elementarbalken angezeigt wird. Eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Paradoxie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erhältst du immer dann, wenn du die Ma<SoftHyphen/>xi<SoftHyphen/>mal<SoftHyphen/>sta<SoftHyphen/>pel<SoftHyphen/>zahl von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lichtfeuer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Schatteneis<UIGlow>01</UIGlow><UIForeground>01</UIForeground> sowie <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Schattenherzen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gesammelt hast und dann in den Zustand wechselst, der dem Gegenteil deines aktuellen Zustands entspricht."
110,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Erda-Patronen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fügt deiner Trommel Platz für eine weitere Erda-Patrone hinzu. Sie erhältst du über mächtige Kombinationen, die mit den Fä<SoftHyphen/>hig<SoftHyphen/>kei<SoftHyphen/>ten <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Stahlwalze<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Dämonenschlachter<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 40) abgeschlossen werden. Nutze deine Patronen daraufhin für verheerende Techniken wie <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Explosiver Stoß<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schlagfänge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, um deinen Feinden das Fürchten zu lehren."
111,"Mit dem Seelenbalken vermagst du nun, Seelen einzufangen. Setzt du bestimmte Waf<SoftHyphen/>fen<SoftHyphen/>fer<SoftHyphen/>tig<SoftHyphen/>kei<SoftHyphen/>ten ein, so zieht es sie zu dir. Auch, wenn du deine Feinde mittels <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schatten des Todes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> mit <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Architekt des Todes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> belegst. Die so gefangenen Seelen kannst du in mächtigen Angriffen kanalisieren, wie <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Knochengarbe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nachtschwad<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 55), und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Völlerei<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 76)."
112,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verschleierung<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erschließt dir sowohl den Schleierbalken, als auch das Lemurenmal. In Ersterem schlägt sich der Schleier nieder, der von bestimmten Attacken angezogen wird. Mit der Fähigkeit <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lemurenschleier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> machst du dir die Kraft des Schleiers letztlich zunutze."
113,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verschleierung<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erschließt dir den Schleierbalken, in dem sich der Schleier niederschlägt, der von bestimmten Attacken angezogen wird. Mit der Fähigkeit <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lemurenschleier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> machst du dir die Kraft des Schleiers letztlich zunutze."
114,"Das Lemurenmal zeigt dir die Dauer von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und all deine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> an. Diese <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, dargestellt als flammend blaue Kugeln, können verschlungen werden, um die mächtigen Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nichtsmäher<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 90) zu entfesseln."
115,"Seelenbalken"
116,"Lemurenmal"
117,"Eukratisches Äthergramm"
118,"Humor-Balken"
119,"Deine Studien über die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Eukrasie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> hat dir das Eukratische Äthergramm erschlossen. Wirkst du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Eukrasie<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, ändert sich das Äthergramm und du verstärkst deine Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Dosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Diagnosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Prognosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, ihnen allen mächtige Zusatzeffekte verleihend."
120,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Humor<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir Zugriff auf den Humor-Balken. Er füllt sich ganz von selbst und in regelmäßigen Abständen mit <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Humor<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, den du für die Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Druochole<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Kerachole<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 50) zu verwenden weißt."
121,"Du hast den <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Humor<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lange genug studiert, um dich mit der Eigenschaft <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Komplexion<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vertraut zu machen. Diese werden nun auch in deinem Humor-Balken dargestellt. Eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Komplexion<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wird dir immer dann gewährt, wenn die von <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Eukratische Diagnose<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Eukratische Prognose<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährte Barriere den vollen Schaden absorbiert.
Nutzen lässt sich eine solche <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Komplexion<UIGlow>01</UIGlow><UIForeground>01</UIForeground> für <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Toxikon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Toxikon II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 82)."
122,"バランスゲージ/マナスタックシンボル"
123,"Die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Magieklinge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir die Fähigkeit, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Magiesplitter<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in deinem Balancebalken zu sammeln. Du erhältst einen Splitter für jeden erfolgreichen Treffer mit <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Magische Riposte<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Magischer Zwerchhau<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Magisches Redoublement<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Magischer Moulinet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Hast du die maximale Anzahl an Splittern beisammen, kannst du sie in den mächtigen Zaubern <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Erzflare<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Erz-Sanctus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> kanalisieren. Bei ihrer Ausführung werden alle Splitter verbraucht."
124,"Das Lemurenmal zeigt dir die Dauer von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und all deine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> an. Diese <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, dargestellt als flammend blaue Kugeln, können verschlungen werden, um die mächtigen Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nichtsmäher<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 90) zu entfesseln."
125,"Das Erlernen des Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Doppelviper<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Rechtschaffene Faust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, welche auf dem neuen Tierchakra-Balken angezeigt wird. Es gibt insgesamt 3 verschiedene Arten von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Rechtschaffene Faust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, welche du durch das Ausführen bestimmter Kommandos erhalten kannst: <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Doppelviper<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Rechtschaffene Raptor-Faust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Demolieren<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 30) gewährt dir <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Rechtschaffene Coeurl-Faust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Drachentritt<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 50) gewährt dir <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Rechtschaffene Opo-Opo-Faust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Jede <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Rechtschaffene Faust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erhöht den Attacke-Wert des entsprechenden Kommandos."
126,"Dein Geist ist eins mit dem des Drachen geworden, wodurch dir die Ausführung des Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Geirskogul<UIGlow>01</UIGlow><UIForeground>01</UIForeground> nun <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Drachengeist<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt. <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Drachengeist<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erhöht nicht nur deinen Angriff, sondern erlaubt auch den Einsatz der mächtigen Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nastrond<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sternensturz<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 80). Die Wirkungsdauer von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Drachengeist<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wird im Drachenbalken angezeigt."
127,"Die Fähigkeit <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Meister der Lanze III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir bei erfolgreicher Ausführung von <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Überfallsstoß<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Groll des Drachen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> nun jeweils ein <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wyrmauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Hast du die maximale Anzahl an <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wyrmaugen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gesammelt, steht dir der Angriff <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Zwillingswyrm<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zur Verfügung."
128,"Mit der Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbessertes Polyglott II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> beweist du deine herausragenden Künste und kannst <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Polyglott<UIGlow>01</UIGlow><UIForeground>01</UIForeground> nun bis zu dreimal stapeln!
Solange <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Henochisch<UIGlow>01</UIGlow><UIForeground>01</UIForeground> aktiv ist, kannst du alle 30 Sekunden die Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Moder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Xenoglossie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wirken. Wann der nächste Zauber bereit ist, wird dir per tickendem Zeiger am rechten Rand deines Elementarbalkens angezeigt. Ist der Zauber bereit, leuchtet ein <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Polyglott<UIGlow>01</UIGlow><UIForeground>01</UIForeground>-Kristall am Elementarbalken auf."
129,"Dein intensives Studium des Lichtfeuers erschließt dir die Künste des <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserten Lichtfeuers<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und damit das Wissen über die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lichtseele<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Damit steht dir nun der Seelenzirkel zur Verfügung, in dem deine angesammelten <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lichtseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> abgebildet werden.
Immer dann, wenn du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Feuka<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Flare<UIGlow>01</UIGlow><UIForeground>01</UIForeground> unter dem Einfluss von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lichtfeuer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wirkst, regst du deine Seele an und erhältst je nach Zauber unter<SoftHyphen/>schied<SoftHyphen/>lich viele Stapel. Hast du sechs <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lichtseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gesammelt, kannst du den mächtigen Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Flare-Stern<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wirken!"
130,"Seelenzirkel"
131,"Nach intensiven Studien ermöglicht dir die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Bahamut-Beschwörung II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> nun, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sol-Bahamut-Beschwörung<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu wirken und Sol-Bahamut an deine Seite zu rufen. Die Dauer seiner Beschwörung wird in deinem Trancebalken angezeigt. Diese Beschwörung gewährt dir auch das <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Rubin-Arkanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, das <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Topas-Arkanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und das <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Smaragd-Arkanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Während der Wirkdauer deiner Beschwörung ändert sich <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Ruinga<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schattenimpuls<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Trisaster<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schattenflare<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lichtstrom<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sol-Flare<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
132,"Beschwörst du ein Familiar, erhältst du den zugehörigen Äther. Ätherstapel und ihre Dauer werden im Trancebalken angezeigt. Sie ändern die Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Juwelenschein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Edelglanz<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Erlernst du die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Meister der Elemente<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, ändert sich <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lichtstrom<UIGlow>01</UIGlow><UIForeground>01</UIForeground> passend zum aktuell aktiven Äthertyp."
133,"Zwillingsfänge"
134,"Geistbalken"
135,"Deine Zwillingsfänge zeigen dir an, bei welchem Schritt deiner Kombo du dich befindest.
Die Viper startet ihre Kombos entweder mit <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Tödliche Fänge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Tückische Fänge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, woraufhin zwei weitere Attacken folgen. Eine Grundkombo besteht also aus drei Kommandos. Den Abschluss dieser Kombo bildet entweder der <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Biss<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder der <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Reißer<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, und das eine Kommando verstärkt jeweils das andere. Um diesen Effekt auszulösen, muss allerdings die vorangehende Kombo erfolgreich ausgeführt werden.
Das Aufleuchten der Zwillingsfänge hilft dir dabei, den nächsten korrekten Schritt der momentan aktiven Kombo zu aktivieren. Ist <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Tödliche Fänge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> beispielsweise hervorgehoben, leuchtet die linke Klinge auf. Bei <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Tückische Fänge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ist es hingegen die rechte. Weiterhin helfen sowohl die Farben als auch die Segmente deiner Zwillingsklinge. Folge den Weisungen deiner Waffe und kombiniere deine Techniken geschickt, um deine Feinde zu Fall zu bringen."
136,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schlangenseele<UIGlow>01</UIGlow><UIForeground>01</UIForeground> schaltet dir die gleichnamigen Symbole in deinen Zwillingsfängen frei. Du erhältst <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schlangenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> durch bestimmte Kommandos und kannst bis zu zwei verschlingen, um <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schlangenschwinge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> auszuführen."
